ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-23,29.446390226652145,25.954483970703393,30.2178874638115,29.446390226652145,29.446390226652145,-1.3322303706201106,-1.3322303706201106,-1.3322303706201106,-0.007924316941797523,-0.007924316941797523,-0.007924316941797523,-1.3243060536783133,-1.3243060536783133,-1.3243060536783133,0.0,0.0,0.0,28.114159856032035
2017-08-24,29.443472365759174,26.05474729743988,30.040889276908516,29.443472365759174,29.443472365759174,-1.3332864135072426,-1.3332864135072426,-1.3332864135072426,0.008452192050025694,0.008452192050025694,0.008452192050025694,-1.3417386055572684,-1.3417386055572684,-1.3417386055572684,0.0,0.0,0.0,28.110185952251932
2017-08-25,29.4405545048662,25.928369547272844,30.074055122282516,29.4405545048662,29.4405545048662,-1.369028648538768,-1.369028648538768,-1.369028648538768,-0.011601274513225183,-0.011601274513225183,-0.011601274513225183,-1.3574273740255427,-1.3574273740255427,-1.3574273740255427,0.0,0.0,0.0,28.07152585632743
2017-08-26,29.43763664397322,25.9051279570535,30.119853404058937,29.43763664397322,29.43763664397322,-1.384947241792863,-1.384947241792863,-1.384947241792863,-0.013991163495380769,-0.013991163495380769,-0.013991163495380769,-1.3709560782974823,-1.3709560782974823,-1.3709560782974823,0.0,0.0,0.0,28.05268940218036
2017-08-27,29.43471878308025,26.005849859385634,30.072984944227983,29.43471878308025,29.43471878308025,-1.3667228457556808,-1.3667228457556808,-1.3667228457556808,0.01523847702917557,0.01523847702917557,0.01523847702917557,-1.3819613227848562,-1.3819613227848562,-1.3819613227848562,0.0,0.0,0.0,28.067995937324568
2017-08-28,29.43180092218728,25.978975102816115,29.98168309658568,29.43180092218728,29.43180092218728,-1.4263914860238815,-1.4263914860238815,-1.4263914860238815,-0.03625198408979074,-0.03625198408979074,-0.03625198408979074,-1.390139501934091,-1.390139501934091,-1.390139501934091,0.0,0.0,0.0,28.005409436163397
2017-08-29,29.428883061294304,25.95225880164397,30.057928067693883,29.428883061294304,29.428883061294304,-1.3491739203446076,-1.3491739203446076,-1.3491739203446076,0.0460780699611312,0.0460780699611312,0.0460780699611312,-1.395251990305739,-1.395251990305739,-1.395251990305739,0.0,0.0,0.0,28.079709140949696
2017-08-30,29.42596520040133,25.832213699787655,30.16017170666685,29.42596520040133,29.42596520040133,-1.4050528517290373,-1.4050528517290373,-1.4050528517290373,-0.007924316941913104,-0.007924316941913104,-0.007924316941913104,-1.397128534787124,-1.397128534787124,-1.397128534787124,0.0,0.0,0.0,28.02091234867229
2017-08-31,29.423047339508354,25.934359220780603,30.036987523781182,29.423047339508354,29.423047339508354,-1.3872166257323297,-1.3872166257323297,-1.3872166257323297,0.008452192050005176,0.008452192050005176,0.008452192050005176,-1.3956688177823349,-1.3956688177823349,-1.3956688177823349,0.0,0.0,0.0,28.035830713776026
2017-09-01,29.420129478615383,25.834981657573802,29.93532878694932,29.420129478615383,29.420129478615383,-1.4024434864454507,-1.4024434864454507,-1.4024434864454507,-0.01160127451339232,-0.01160127451339232,-0.01160127451339232,-1.3908422119320583,-1.3908422119320583,-1.3908422119320583,0.0,0.0,0.0,28.017685992169934
2017-09-02,29.41721161772241,25.935531659279814,30.017737075128032,29.41721161772241,29.41721161772241,-1.396676960380055,-1.396676960380055,-1.396676960380055,-0.01399116349522,-0.01399116349522,-0.01399116349522,-1.3826857968848352,-1.3826857968848352,-1.3826857968848352,0.0,0.0,0.0,28.020534657342353
2017-09-03,29.414293756829434,25.765066091202826,30.058214217530733,29.414293756829434,29.414293756829434,-1.3560622784351317,-1.3560622784351317,-1.3560622784351317,0.015238477029202217,0.015238477029202217,0.015238477029202217,-1.3713007554643342,-1.3713007554643342,-1.3713007554643342,0.0,0.0,0.0,28.0582314783943
2017-09-04,29.41137589593646,26.02465734607197,30.249283416846005,29.41137589593646,29.41137589593646,-1.3930992930425123,-1.3930992930425123,-1.3930992930425123,-0.036251984089733735,-0.036251984089733735,-0.036251984089733735,-1.3568473089527784,-1.3568473089527784,-1.3568473089527784,0.0,0.0,0.0,28.01827660289395
