ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-25 00:00:00,2.89817,3.1305309617279296,5.486231862790003,2.89817,2.89817,1.4147012496866154,1.4147012496866154,1.4147012496866154,0.6553509999983897,0.6553509999983897,0.6553509999983897,0.17100685586159114,0.17100685586159114,0.17100685586159114,0.5883433938266346,0.5883433938266346,0.5883433938266346,0.0,0.0,0.0,4.312871249686616
2020-11-26 00:00:00,2.897547396234055,2.973287604771293,5.342493533376996,2.897547396234055,2.897547396234055,1.3170295300091124,1.3170295300091124,1.3170295300091124,0.6553509999997629,0.6553509999997629,0.6553509999997629,0.07961113999988678,0.07961113999988678,0.07961113999988678,0.5820673900094628,0.5820673900094628,0.5820673900094628,0.0,0.0,0.0,4.214576926243168
2020-11-27 00:00:00,2.896924792468111,2.953346132597564,5.2548335856780755,2.896924792468111,2.896924792468111,1.2109635942427435,1.2109635942427435,1.2109635942427435,0.6553509999962309,0.6553509999962309,0.6553509999962309,-0.02051704543898259,-0.02051704543898259,-0.02051704543898259,0.5761296396854951,0.5761296396854951,0.5761296396854951,0.0,0.0,0.0,4.107888386710854
2020-11-28 00:00:00,2.8963021887021663,2.7273781806986013,5.139935008060512,2.8963021887021663,2.8963021887021663,1.0872564882149955,1.0872564882149955,1.0872564882149955,0.6553509999976039,0.6553509999976039,0.6553509999976039,-0.1391453549113814,-0.1391453549113814,-0.1391453549113814,0.5710508431287729,0.5710508431287729,0.5710508431287729,0.0,0.0,0.0,3.983558676917162
2020-11-29 00:00:00,2.8956795849362216,2.8134242389097306,5.078490859321106,2.8956795849362216,2.8956795849362216,1.04559849264052,1.04559849264052,1.04559849264052,0.6553509999994077,0.6553509999994077,0.6553509999994077,-0.17712085529762459,-0.17712085529762459,-0.17712085529762459,0.5673683479387369,0.5673683479387369,0.5673683479387369,0.0,0.0,0.0,3.9412780775767415
2020-11-30 00:00:00,2.8950569811702778,2.8836368821369613,5.265476889449505,2.8950569811702778,2.8950569811702778,1.1800537424791955,1.1800537424791955,1.1800537424791955,0.6553510000007807,0.6553510000007807,0.6553510000007807,-0.040914622627995584,-0.040914622627995584,-0.040914622627995584,0.5656173651064104,0.5656173651064104,0.5656173651064104,0.0,0.0,0.0,4.075110723649473
2020-12-01 00:00:00,2.894434377404333,3.158275312360381,5.3326922856286165,2.894434377404333,2.894434377404333,1.3487428924283678,1.3487428924283678,1.3487428924283678,0.6553509999972487,0.6553509999972487,0.6553509999972487,0.12707988241461718,0.12707988241461718,0.12707988241461718,0.5663120100165021,0.5663120100165021,0.5663120100165021,0.0,0.0,0.0,4.243177269832701
2020-12-02 00:00:00,2.8938117736383884,3.155753514932899,5.4449595499395675,2.8938117736383884,2.8938117736383884,1.3962845936632153,1.3962845936632153,1.3962845936632153,0.6553509999986219,0.6553509999986219,0.6553509999986219,0.17100685586155978,0.17100685586155978,0.17100685586155978,0.5699267378030338,0.5699267378030338,0.5699267378030338,0.0,0.0,0.0,4.2900963673016035
2020-12-03 00:00:00,2.8931891698724437,2.9964106258221928,5.332922617412231,2.8931891698724437,2.8931891698724437,1.311840871178481,1.311840871178481,1.311840871178481,0.6553509999999949,0.6553509999999949,0.6553509999999949,0.07961113999981534,0.07961113999981534,0.07961113999981534,0.5768787311786707,0.5768787311786707,0.5768787311786707,0.0,0.0,0.0,4.205030041050925
2020-12-04 00:00:00,2.892566566106499,2.8898074353732452,5.236524820887391,2.892566566106499,2.892566566106499,1.2223457265700457,1.2223457265700457,1.2223457265700457,0.655350999996463,0.655350999996463,0.655350999996463,-0.020517045438610333,-0.020517045438610333,-0.020517045438610333,0.5875117720121932,0.5875117720121932,0.5875117720121932,0.0,0.0,0.0,4.114912292676545
2020-12-05 00:00:00,2.8919439623405547,2.9150634343550497,5.111876626646216,2.8919439623405547,2.8919439623405547,1.1182877313518147,1.1182877313518147,1.1182877313518147,0.655350999997836,0.655350999997836,0.655350999997836,-0.13914535491148178,-0.13914535491148178,-0.13914535491148178,0.6020820862654603,0.6020820862654603,0.6020820862654603,0.0,0.0,0.0,4.010231693692369
2020-12-06 00:00:00,2.89132135857461,2.8009308758137994,5.0939887278625,2.89132135857461,2.89132135857461,1.0989767413230065,1.0989767413230065,1.0989767413230065,0.6553509999996396,0.6553509999996396,0.6553509999996396,-0.1771208552975981,-0.1771208552975981,-0.1771208552975981,0.6207465966209649,0.6207465966209649,0.6207465966209649,0.0,0.0,0.0,3.9902980998976165
2020-12-07 00:00:00,2.8906987548086653,3.022756551864817,5.336330165025716,2.8906987548086653,2.8906987548086653,1.2579903271222115,1.2579903271222115,1.2579903271222115,0.6553509999961077,0.6553509999961077,0.6553509999961077,-0.04091462262860168,-0.04091462262860168,-0.04091462262860168,0.6435539497547055,0.6435539497547055,0.6435539497547055,0.0,0.0,0.0,4.148689081930877
2020-12-08 00:00:00,2.890076151042721,3.3056606465784144,5.439953846959429,2.890076151042721,2.890076151042721,1.4528694900262744,1.4528694900262744,1.4528694900262744,0.6553509999974807,0.6553509999974807,0.6553509999974807,0.12707988241471738,0.12707988241471738,0.12707988241471738,0.6704386076140765,0.6704386076140765,0.6704386076140765,0.0,0.0,0.0,4.3429456410689955
