ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-08-02,30.187087785498306,26.63935981674928,30.840122562401138,30.187087785498306,30.187087785498306,-1.3052767158225316,-1.3052767158225316,-1.3052767158225316,-0.00563977748473609,-0.00563977748473609,-0.00563977748473609,-1.2996369383377955,-1.2996369383377955,-1.2996369383377955,0.0,0.0,0.0,28.881811069675773
2023-08-03,30.18924405728723,26.80522360757703,31.072671515438657,30.18924405728723,30.18924405728723,-1.2642486731275242,-1.2642486731275242,-1.2642486731275242,0.008844098399756185,0.008844098399756185,0.008844098399756185,-1.2730927715272802,-1.2730927715272802,-1.2730927715272802,0.0,0.0,0.0,28.924995384159704
2023-08-04,30.191400329076156,26.920314575169083,31.053021929117545,30.191400329076156,30.191400329076156,-1.2696328242948725,-1.2696328242948725,-1.2696328242948725,-0.022261133856450874,-0.022261133856450874,-0.022261133856450874,-1.2473716904384216,-1.2473716904384216,-1.2473716904384216,0.0,0.0,0.0,28.921767504781283
2023-08-05,30.193556600865087,26.81264953159095,30.952007246704802,30.193556600865087,30.193556600865087,-1.2396452095073018,-1.2396452095073018,-1.2396452095073018,-0.016566747773153884,-0.016566747773153884,-0.016566747773153884,-1.223078461734148,-1.223078461734148,-1.223078461734148,0.0,0.0,0.0,28.953911391357785
2023-08-06,30.195712872654013,26.990829774095573,31.02933708624717,30.195712872654013,30.195712872654013,-1.1770084727218346,-1.1770084727218346,-1.1770084727218346,0.023764630046299966,0.023764630046299966,0.023764630046299966,-1.2007731027681345,-1.2007731027681345,-1.2007731027681345,0.0,0.0,0.0,29.01870439993218
2023-08-07,30.19786914444294,26.792169689703726,31.10424872574477,30.19786914444294,30.19786914444294,-1.2112390968775106,-1.2112390968775106,-1.2112390968775106,-0.0302814794633177,-0.0302814794633177,-0.0302814794633177,-1.180957617414193,-1.180957617414193,-1.180957617414193,0.0,0.0,0.0,28.98663004756543
2023-08-08,30.20002541623187,26.974227966660646,31.240398088425138,30.20002541623187,30.20002541623187,-1.1219238869326782,-1.1219238869326782,-1.1219238869326782,0.04214041013151105,0.04214041013151105,0.04214041013151105,-1.1640642970641892,-1.1640642970641892,-1.1640642970641892,0.0,0.0,0.0,29.078101529299193
2023-08-09,30.202181688020797,26.927141515147206,31.12101907066982,30.202181688020797,30.202181688020797,-1.1560856562554234,-1.1560856562554234,-1.1560856562554234,-0.005639777484794602,-0.005639777484794602,-0.005639777484794602,-1.1504458787706286,-1.1504458787706286,-1.1504458787706286,0.0,0.0,0.0,29.046096031765373
2023-08-10,30.20433795980972,26.918345897504086,31.308290762210067,30.20433795980972,30.20433795980972,-1.131523701167008,-1.131523701167008,-1.131523701167008,0.008844098399881622,0.008844098399881622,0.008844098399881622,-1.1403677995668897,-1.1403677995668897,-1.1403677995668897,0.0,0.0,0.0,29.072814258642712
2023-08-11,30.206494231598654,26.868981821559338,31.129245786351213,30.206494231598654,30.206494231598654,-1.1562638609818081,-1.1562638609818081,-1.1562638609818081,-0.022261133856398427,-0.022261133856398427,-0.022261133856398427,-1.1340027271254098,-1.1340027271254098,-1.1340027271254098,0.0,0.0,0.0,29.050230370616845
2023-08-12,30.208650503387577,27.011132660413757,31.195536871093204,30.208650503387577,30.208650503387577,-1.1479942315593439,-1.1479942315593439,-1.1479942315593439,-0.016566747772985158,-0.016566747772985158,-0.016566747772985158,-1.1314274837863587,-1.1314274837863587,-1.1314274837863587,0.0,0.0,0.0,29.060656271828233
2023-08-13,30.210806775176508,26.999013072332804,31.258683238249784,30.210806775176508,30.210806775176508,-1.108857785359691,-1.108857785359691,-1.108857785359691,0.02376463004633061,0.02376463004633061,0.02376463004633061,-1.1326224154060216,-1.1326224154060216,-1.1326224154060216,0.0,0.0,0.0,29.101948989816815
2023-08-14,30.21296304696543,26.879153190979462,31.111676572198068,30.21296304696543,30.21296304696543,-1.1677546697318133,-1.1677546697318133,-1.1677546697318133,-0.03028147946339058,-0.03028147946339058,-0.03028147946339058,-1.1374731902684228,-1.1374731902684228,-1.1374731902684228,0.0,0.0,0.0,29.045208377233617
2023-08-15,30.215119318754358,27.157383545542498,31.29406392468153,30.215119318754358,30.215119318754358,-1.1036345381864798,-1.1036345381864798,-1.1036345381864798,0.04214041013144173,0.04214041013144173,0.04214041013144173,-1.1457749483179216,-1.1457749483179216,-1.1457749483179216,0.0,0.0,0.0,29.111484780567878
