ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-25 00:00:00,2.973805,3.2358674307169424,5.55565520722722,2.973805,2.973805,1.4121788099750692,1.4121788099750692,1.4121788099750692,0.6283894999988453,0.6283894999988453,0.6283894999988453,0.20616780581637753,0.20616780581637753,0.20616780581637753,0.5776215041598465,0.5776215041598465,0.5776215041598465,0.0,0.0,0.0,4.38598380997507
2020-11-26 00:00:00,2.9730656442520638,3.064483046823823,5.333240719550809,2.9730656442520638,2.9730656442520638,1.3034234080255505,1.3034234080255505,1.3034234080255505,0.6283894999998118,0.6283894999998118,0.6283894999998118,0.10209639999997167,0.10209639999997167,0.10209639999997167,0.572937508025767,0.572937508025767,0.572937508025767,0.0,0.0,0.0,4.276489052277614
2020-11-27 00:00:00,2.9723262885041275,3.052688082937858,5.413501145553424,2.9723262885041275,2.9723262885041275,1.2771942049281004,1.2771942049281004,1.2771942049281004,0.6283894999970069,0.6283894999970069,0.6283894999970069,0.07950980257710955,0.07950980257710955,0.07950980257710955,0.569294902353984,0.569294902353984,0.569294902353984,0.0,0.0,0.0,4.249520493432228
2020-11-28 00:00:00,2.971586932756191,2.8558054390254357,5.102565674685596,2.971586932756191,2.971586932756191,1.014919975794937,1.014919975794937,1.014919975794937,0.6283894999979733,0.6283894999979733,0.6283894999979733,-0.1805953421175044,-0.1805953421175044,-0.1805953421175044,0.567125817914468,0.567125817914468,0.567125817914468,0.0,0.0,0.0,3.986506908551128
2020-11-29 00:00:00,2.9708475770082545,2.9091032914428765,5.112443069936595,2.9708475770082545,2.9708475770082545,0.9783517971736695,0.9783517971736695,0.9783517971736695,0.6283894999997774,0.6283894999997774,0.6283894999997774,-0.216897323632381,-0.216897323632381,-0.216897323632381,0.5668596208062731,0.5668596208062731,0.5668596208062731,0.0,0.0,0.0,3.949199374181924
2020-11-30 00:00:00,2.9701082212603183,2.8079075223548067,5.20745503290933,2.9701082212603183,2.9701082212603183,1.1058620819220633,1.1058620819220633,1.1058620819220633,0.6283895000007439,0.6283895000007439,0.6283895000007439,-0.09143501783248847,-0.09143501783248847,-0.09143501783248847,0.5689075997538078,0.5689075997538078,0.5689075997538078,0.0,0.0,0.0,4.075970303182381
2020-12-01 00:00:00,2.969368865512382,3.118534217712082,5.3195311707026205,2.969368865512382,2.969368865512382,1.3031911645159653,1.3031911645159653,1.3031911645159653,0.6283894999979391,0.6283894999979391,0.6283894999979391,0.10115367518907514,0.10115367518907514,0.10115367518907514,0.5736479893289509,0.5736479893289509,0.5736479893289509,0.0,0.0,0.0,4.272560030028347
2020-12-02 00:00:00,2.9686295097644457,3.2879004473152103,5.550394405141941,2.9686295097644457,2.9686295097644457,1.4159690799247215,1.4159690799247215,1.4159690799247215,0.6283894999989055,0.6283894999989055,0.6283894999989055,0.20616780581621663,0.20616780581621663,0.20616780581621663,0.5814117741095993,0.5814117741095993,0.5814117741095993,0.0,0.0,0.0,4.384598589689167
2020-12-03 00:00:00,2.9678901540165086,3.1223765816601317,5.440732816300911,2.9678901540165086,2.9678901540165086,1.3229555949662584,1.3229555949662584,1.3229555949662584,0.6283894999998719,0.6283894999998719,0.6283894999998719,0.10209639999990708,0.10209639999990708,0.10209639999990708,0.5924696949664794,0.5924696949664794,0.5924696949664794,0.0,0.0,0.0,4.2908457489827665
2020-12-04 00:00:00,2.9671507982685723,3.1771712159600054,5.413043605554464,2.9671507982685723,2.9671507982685723,1.3149201461085613,1.3149201461085613,1.3149201461085613,0.6283894999970672,0.6283894999970672,0.6283894999970672,0.07950980257761033,0.07950980257761033,0.07950980257761033,0.6070208435338836,0.6070208435338836,0.6070208435338836,0.0,0.0,0.0,4.282070944377134
2020-12-05 00:00:00,2.966411442520636,2.9528443431788145,5.164455594405236,2.966411442520636,2.966411442520636,1.0729773433490661,1.0729773433490661,1.0729773433490661,0.6283894999980335,0.6283894999980335,0.6283894999980335,-0.18059534211776668,-0.18059534211776668,-0.18059534211776668,0.6251831854687993,0.6251831854687993,0.6251831854687993,0.0,0.0,0.0,4.039388785869702
2020-12-06 00:00:00,2.9656720867727,2.8407090486967195,5.1405849470419565,2.9656720867727,2.9656720867727,1.05847847504328,1.05847847504328,1.05847847504328,0.6283894999998376,0.6283894999998376,0.6283894999998376,-0.2168973236324151,-0.2168973236324151,-0.2168973236324151,0.6469862986758573,0.6469862986758573,0.6469862986758573,0.0,0.0,0.0,4.02415056181598
2020-12-07 00:00:00,2.9649327310247635,3.0202159608735712,5.275446630780163,2.9649327310247635,2.9649327310247635,1.2093210329441697,1.2093210329441697,1.2093210329441697,0.628389499997033,0.628389499997033,0.628389499997033,-0.0914350178328778,-0.0914350178328778,-0.0914350178328778,0.6723665507800147,0.6723665507800147,0.6723665507800147,0.0,0.0,0.0,4.174253763968933
2020-12-08 00:00:00,2.964193375276827,3.230351839112076,5.543984463576944,2.964193375276827,2.964193375276827,1.4307080476851128,1.4307080476851128,1.4307080476851128,0.6283894999979994,0.6283894999979994,0.6283894999979994,0.10115367518939361,0.10115367518939361,0.10115367518939361,0.70116487249772,0.70116487249772,0.70116487249772,0.0,0.0,0.0,4.39490142296194
