ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-09-09,33.668014554248415,32.0605914353131,36.2537574660089,33.668014554248415,33.668014554248415,0.43529760943495943,0.43529760943495943,0.43529760943495943,-0.019642883454263172,-0.019642883454263172,-0.019642883454263172,0.45494049288922267,0.45494049288922267,0.45494049288922267,0.0,0.0,0.0,34.10331216368338
2018-09-10,33.66773260946439,31.940365447266032,36.10725771131345,33.66773260946439,33.66773260946439,0.3840667851435559,0.3840667851435559,0.3840667851435559,-0.06627964449324202,-0.06627964449324202,-0.06627964449324202,0.4503464296367979,0.4503464296367979,0.4503464296367979,0.0,0.0,0.0,34.05179939460794
2018-09-11,33.66745066468036,32.02112168984636,36.223318307695834,33.66745066468036,33.66745066468036,0.4898011526142496,0.4898011526142496,0.4898011526142496,0.04362603918277384,0.04362603918277384,0.04362603918277384,0.44617511343147576,0.44617511343147576,0.44617511343147576,0.0,0.0,0.0,34.15725181729461
2018-09-12,33.66716871989633,31.918281065503496,36.23883933789416,33.66716871989633,33.66716871989633,0.4181770318004052,0.4181770318004052,0.4181770318004052,-0.024113822987007153,-0.024113822987007153,-0.024113822987007153,0.44229085478741237,0.44229085478741237,0.44229085478741237,0.0,0.0,0.0,34.085345751696735
2018-09-13,33.66688677511231,32.014167786419456,36.21650945851179,33.66688677511231,33.66688677511231,0.4012723782146324,0.4012723782146324,0.4012723782146324,-0.037325676999900054,-0.037325676999900054,-0.037325676999900054,0.4385980552145325,0.4385980552145325,0.4385980552145325,0.0,0.0,0.0,34.068159153326945
2018-09-14,33.666604830328275,32.05034916541956,36.224353352341424,33.666604830328275,33.666604830328275,0.5187101428818819,0.5187101428818819,0.5187101428818819,0.083672022792529,0.083672022792529,0.083672022792529,0.4350381200893529,0.4350381200893529,0.4350381200893529,0.0,0.0,0.0,34.185314973210154
2018-09-15,33.66632288554425,31.99035618621792,36.12155124320892,33.66632288554425,33.66632288554425,0.4516484146928061,0.4516484146928061,0.4516484146928061,0.020063965958946172,0.020063965958946172,0.020063965958946172,0.43158444873386,0.43158444873386,0.43158444873386,0.0,0.0,0.0,34.11797130023705
2018-09-16,33.66604094076022,31.995405537391385,36.181592378661776,33.66604094076022,33.66604094076022,0.40859283664978197,0.40859283664978197,0.40859283664978197,-0.0196428834543145,-0.0196428834543145,-0.0196428834543145,0.42823572010409644,0.42823572010409644,0.42823572010409644,0.0,0.0,0.0,34.07463377741
2018-09-17,33.6657589959762,32.06122317521599,36.11331732501591,33.6657589959762,33.6657589959762,0.35872810812111083,0.35872810812111083,0.35872810812111083,-0.06627964449304163,-0.06627964449304163,-0.06627964449304163,0.42500775261415247,0.42500775261415247,0.42500775261415247,0.0,0.0,0.0,34.02448710409731
2018-09-18,33.66547705119217,32.00556166780116,36.18334789276605,33.66547705119217,33.66547705119217,0.4655503066385669,0.4655503066385669,0.4655503066385669,0.04362603918291127,0.04362603918291127,0.04362603918291127,0.42192426745565564,0.42192426745565564,0.42192426745565564,0.0,0.0,0.0,34.13102735783074
