,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1421,2013-11-22,31.03900549696607,23.308958002006037,30.140599817331644,31.03900549696607,31.03900549696607,-4.308573928828406,-4.308573928828406,-4.308573928828406,-0.08389238723260832,-0.08389238723260832,-0.08389238723260832,-4.224681541595798,-4.224681541595798,-4.224681541595798,0.0,0.0,0.0,26.730431568137664
1422,2013-11-23,31.04114743193523,23.521399635608464,30.232792266390128,31.04114743193523,31.04114743193523,-4.302821467884814,-4.302821467884814,-4.302821467884814,0.07820448515133581,0.07820448515133581,0.07820448515133581,-4.381025953036151,-4.381025953036151,-4.381025953036151,0.0,0.0,0.0,26.738325964050414
1423,2013-11-24,31.043289366904393,22.9943055623268,29.97917762316746,31.043289366904393,31.043289366904393,-4.509029076412101,-4.509029076412101,-4.509029076412101,0.029998022282376677,0.029998022282376677,0.029998022282376677,-4.539027098694477,-4.539027098694477,-4.539027098694477,0.0,0.0,0.0,26.53426029049229
1424,2013-11-25,31.045431301873553,22.739749887476087,29.985014867525113,31.045431301873553,31.045431301873553,-4.64345052333534,-4.64345052333534,-4.64345052333534,0.05529279067867365,0.05529279067867365,0.05529279067867365,-4.698743314014014,-4.698743314014014,-4.698743314014014,0.0,0.0,0.0,26.401980778538213
1425,2013-11-26,31.047573236842705,22.834067660731474,29.48671696367751,31.047573236842705,31.047573236842705,-4.8235221768961605,-4.8235221768961605,-4.8235221768961605,0.036735203251562216,0.036735203251562216,0.036735203251562216,-4.860257380147723,-4.860257380147723,-4.860257380147723,0.0,0.0,0.0,26.224051059946547
1426,2013-11-27,31.04971517181187,22.293511182561897,29.36948885006727,31.04971517181187,31.04971517181187,-5.063452896682857,-5.063452896682857,-5.063452896682857,-0.03977275013174461,-0.03977275013174461,-0.03977275013174461,-5.023680146551111,-5.023680146551111,-5.023680146551111,0.0,0.0,0.0,25.98626227512901
1427,2013-11-28,31.05185710678103,22.40624362267701,29.33036209974308,31.05185710678103,31.05185710678103,-5.265717717515709,-5.265717717515709,-5.265717717515709,-0.07656536400007412,-0.07656536400007412,-0.07656536400007412,-5.1891523535156345,-5.1891523535156345,-5.1891523535156345,0.0,0.0,0.0,25.78613938926532
1428,2013-11-29,31.05399904175019,22.196127016640702,28.896207926951753,31.05399904175019,31.05399904175019,-5.440736862939081,-5.440736862939081,-5.440736862939081,-0.0838923872324818,-0.0838923872324818,-0.0838923872324818,-5.356844475706599,-5.356844475706599,-5.356844475706599,0.0,0.0,0.0,25.613262178811105
1429,2013-11-30,31.056140976719345,22.316540845946694,28.777529647627954,31.056140976719345,31.056140976719345,-5.448749997992897,-5.448749997992897,-5.448749997992897,0.07820448515137099,0.07820448515137099,0.07820448515137099,-5.526954483144268,-5.526954483144268,-5.526954483144268,0.0,0.0,0.0,25.60739097872645
1430,2013-12-01,31.058282911688504,22.162005038879773,28.754996138759502,31.058282911688504,31.058282911688504,-5.669705473451967,-5.669705473451967,-5.669705473451967,0.029998022282391817,0.029998022282391817,0.029998022282391817,-5.69970349573436,-5.69970349573436,-5.69970349573436,0.0,0.0,0.0,25.38857743823654
1431,2013-12-02,31.060424846657668,21.88335477347783,28.6029644921854,31.060424846657668,31.060424846657668,-5.8200365980621935,-5.8200365980621935,-5.8200365980621935,0.05529279067841339,0.05529279067841339,0.05529279067841339,-5.875329388740607,-5.875329388740607,-5.875329388740607,0.0,0.0,0.0,25.240388248595472
1432,2013-12-03,31.062566781626828,21.856141806870102,28.492903582244267,31.062566781626828,31.062566781626828,-6.017343283440259,-6.017343283440259,-6.017343283440259,0.03673520325188728,0.03673520325188728,0.03673520325188728,-6.054078486692147,-6.054078486692147,-6.054078486692147,0.0,0.0,0.0,25.04522349818657
1433,2013-12-04,31.064708716595987,21.276733556580385,28.196200763296037,31.064708716595987,31.064708716595987,-6.275968309603619,-6.275968309603619,-6.275968309603619,-0.039772750131644864,-0.039772750131644864,-0.039772750131644864,-6.236195559471974,-6.236195559471974,-6.236195559471974,0.0,0.0,0.0,24.788740406992368
1434,2013-12-05,31.066850651565144,21.204315565423943,27.98597883906556,31.066850651565144,31.066850651565144,-6.4984777681087085,-6.4984777681087085,-6.4984777681087085,-0.07656536399985062,-0.07656536399985062,-0.07656536399985062,-6.421912404108858,-6.421912404108858,-6.421912404108858,0.0,0.0,0.0,24.568372883456433
1435,2013-12-06,31.068992586534304,21.185117048931676,28.04516120566991,31.068992586534304,31.068992586534304,-6.695327743964223,-6.695327743964223,-6.695327743964223,-0.08389238723235526,-0.08389238723235526,-0.08389238723235526,-6.611435356731868,-6.611435356731868,-6.611435356731868,0.0,0.0,0.0,24.37366484257008
1436,2013-12-07,31.071134521503463,21.077994487261613,27.83546675527453,31.071134521503463,31.071134521503463,-6.726727643961905,-6.726727643961905,-6.726727643961905,0.07820448515144963,0.07820448515144963,0.07820448515144963,-6.804932129113355,-6.804932129113355,-6.804932129113355,0.0,0.0,0.0,24.34440687754156
1437,2013-12-08,31.073276456472627,20.72853619024696,27.573120013986834,31.073276456472627,31.073276456472627,-6.972520379252878,-6.972520379252878,-6.972520379252878,0.029998022282454385,0.029998022282454385,0.029998022282454385,-7.002518401535332,-7.002518401535332,-7.002518401535332,0.0,0.0,0.0,24.10075607721975
1438,2013-12-09,31.075418391441787,20.756178057339202,27.458728952911937,31.075418391441787,31.075418391441787,-7.148951836257004,-7.148951836257004,-7.148951836257004,0.05529279067857717,0.05529279067857717,0.05529279067857717,-7.204244626935581,-7.204244626935581,-7.204244626935581,0.0,0.0,0.0,23.92646655518478
1439,2013-12-10,31.07756032641094,20.187801507522515,27.246817341980247,31.07756032641094,31.07756032641094,-7.373348306368432,-7.373348306368432,-7.373348306368432,0.036735203251684494,0.036735203251684494,0.036735203251684494,-7.410083509620116,-7.410083509620116,-7.410083509620116,0.0,0.0,0.0,23.704212020042508
1440,2013-12-11,31.079702261380103,19.948872246273616,26.75843028883793,31.079702261380103,31.079702261380103,-7.659691364938168,-7.659691364938168,-7.659691364938168,-0.03977275013176684,-0.03977275013176684,-0.03977275013176684,-7.6199186148064015,-7.6199186148064015,-7.6199186148064015,0.0,0.0,0.0,23.420010896441934
1441,2013-12-12,31.081844196349262,19.817237444845627,26.548991519031645,31.081844196349262,31.081844196349262,-7.910099906985257,-7.910099906985257,-7.910099906985257,-0.07656536399998952,-0.07656536399998952,-0.07656536399998952,-7.833534542985267,-7.833534542985267,-7.833534542985267,0.0,0.0,0.0,23.171744289364007
1442,2013-12-13,31.083986131318422,19.641741015236587,26.38389490057794,31.083986131318422,31.083986131318422,-8.134501453380068,-8.134501453380068,-8.134501453380068,-0.08389238723256906,-0.08389238723256906,-0.08389238723256906,-8.050609066147501,-8.050609066147501,-8.050609066147501,0.0,0.0,0.0,22.949484677938354
1443,2013-12-14,31.086128066287586,19.720324724408705,26.149312414774194,31.086128066287586,31.086128066287586,-8.192503087185651,-8.192503087185651,-8.192503087185651,0.07820448515131723,0.07820448515131723,0.07820448515131723,-8.270707572336969,-8.270707572336969,-8.270707572336969,0.0,0.0,0.0,22.893624979101936
1444,2013-12-15,31.08827000125674,19.162852727959574,26.029303654591452,31.08827000125674,31.08827000125674,-8.463282080035293,-8.463282080035293,-8.463282080035293,0.029998022282516926,0.029998022282516926,0.029998022282516926,-8.49328010231781,-8.49328010231781,-8.49328010231781,0.0,0.0,0.0,22.624987921221447
1445,2013-12-16,31.0904119362259,19.05152736152285,25.554356894726816,31.0904119362259,31.0904119362259,-8.66236839851805,-8.66236839851805,-8.66236839851805,0.05529279067852829,0.05529279067852829,0.05529279067852829,-8.717661189196578,-8.717661189196578,-8.717661189196578,0.0,0.0,0.0,22.42804353770785
1446,2013-12-17,31.09255387119506,18.69804090476987,25.703274561490026,31.09255387119506,31.09255387119506,-8.906337427668134,-8.906337427668134,-8.906337427668134,0.03673520325148169,0.03673520325148169,0.03673520325148169,-8.943072630919614,-8.943072630919614,-8.943072630919614,0.0,0.0,0.0,22.186216443526927
1447,2013-12-18,31.09469580616422,18.39204649629685,25.534901286368484,31.09469580616422,31.09469580616422,-9.20840198927222,-9.20840198927222,-9.20840198927222,-0.03977275013166709,-0.03977275013166709,-0.03977275013166709,-9.168629239140554,-9.168629239140554,-9.168629239140554,0.0,0.0,0.0,21.886293816892
