,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1527,2014-03-08,32.28475718148788,32.95179676055534,37.077273710669104,32.28475718148788,32.28475718148788,2.6834156590449583,2.6834156590449583,2.6834156590449583,-0.014570730854980266,-0.014570730854980266,-0.014570730854980266,2.6979863898999388,2.6979863898999388,2.6979863898999388,0.0,0.0,0.0,34.968172840532844
1528,2014-03-09,32.29268745350865,33.015009171150375,37.17019831465708,32.29268745350865,32.29268745350865,2.8136108820211803,2.8136108820211803,2.8136108820211803,0.0234044643801428,0.0234044643801428,0.0234044643801428,2.7902064176410377,2.7902064176410377,2.7902064176410377,0.0,0.0,0.0,35.10629833552983
1529,2014-03-10,32.300617725529406,33.04735456987905,37.266270165617996,32.300617725529406,32.300617725529406,2.854346338442903,2.854346338442903,2.854346338442903,-0.030632909581504147,-0.030632909581504147,-0.030632909581504147,2.884979248024407,2.884979248024407,2.884979248024407,0.0,0.0,0.0,35.15496406397231
1530,2014-03-11,32.30854799755017,33.27546537455606,37.40909880012428,32.30854799755017,32.30854799755017,3.0239224986914603,3.0239224986914603,3.0239224986914603,0.04179719965726578,0.04179719965726578,0.04179719965726578,2.9821252990341947,2.9821252990341947,2.9821252990341947,0.0,0.0,0.0,35.33247049624163
1531,2014-03-12,32.31647826957093,33.34616421118126,37.52712496679595,32.31647826957093,32.31647826957093,3.075422454950194,3.075422454950194,3.075422454950194,-0.005976234046801543,-0.005976234046801543,-0.005976234046801543,3.0813986889969955,3.0813986889969955,3.0813986889969955,0.0,0.0,0.0,35.39190072452112
1532,2014-03-13,32.32440854159169,33.39740344526025,37.59542553753861,32.32440854159169,32.32440854159169,3.1911411134006546,3.1911411134006546,3.1911411134006546,0.008649228600045744,0.008649228600045744,0.008649228600045744,3.182491884800609,3.182491884800609,3.182491884800609,0.0,0.0,0.0,35.51554965499234
1533,2014-03-14,32.33233881361245,33.46412530295559,37.704662502628274,32.33233881361245,32.33233881361245,3.2623701329764443,3.2623701329764443,3.2623701329764443,-0.02267101815390138,-0.02267101815390138,-0.02267101815390138,3.285041151130346,3.285041151130346,3.285041151130346,0.0,0.0,0.0,35.594708946588895
1534,2014-03-15,32.34026908563321,33.538114975785064,37.74377345004752,32.34026908563321,32.34026908563321,3.374061914420272,3.374061914420272,3.374061914420272,-0.014570730855250931,-0.014570730855250931,-0.014570730855250931,3.388632645275523,3.388632645275523,3.388632645275523,0.0,0.0,0.0,35.714331000053484
1535,2014-03-16,32.348199357653975,34.02679909090024,38.031888600814405,32.348199357653975,32.348199357653975,3.516213467355838,3.516213467355838,3.516213467355838,0.023404464380034556,0.023404464380034556,0.023404464380034556,3.492809002975803,3.492809002975803,3.492809002975803,0.0,0.0,0.0,35.864412825009815
1536,2014-03-17,32.35612962967474,33.735354126031254,38.02865072740452,32.35612962967474,32.35612962967474,3.566443356463781,3.566443356463781,3.566443356463781,-0.030632909581450117,-0.030632909581450117,-0.030632909581450117,3.597076266045231,3.597076266045231,3.597076266045231,0.0,0.0,0.0,35.92257298613852
1537,2014-03-18,32.3640599016955,33.95980667457613,38.23167062696069,32.3640599016955,32.3640599016955,3.74270821125394,3.74270821125394,3.74270821125394,0.041797199657273125,0.041797199657273125,0.041797199657273125,3.7009110115966672,3.7009110115966672,3.7009110115966672,0.0,0.0,0.0,36.10676811294944
1538,2014-03-19,32.37199017371626,33.96890936247237,38.22137351676933,32.37199017371626,32.37199017371626,3.7977913209022183,3.7977913209022183,3.7977913209022183,-0.005976234046902908,-0.005976234046902908,-0.005976234046902908,3.803767554949121,3.803767554949121,3.803767554949121,0.0,0.0,0.0,36.16978149461848
1539,2014-03-20,32.37992044573702,34.18680830326234,38.3862794155074,32.37992044573702,32.37992044573702,3.9137343416451595,3.9137343416451595,3.9137343416451595,0.008649228600040686,0.008649228600040686,0.008649228600040686,3.905085113045119,3.905085113045119,3.905085113045119,0.0,0.0,0.0,36.29365478738218
1540,2014-03-21,32.38785071775778,34.254559603941765,38.55703502740178,32.38785071775778,32.38785071775778,3.9816238134773454,3.9816238134773454,3.9816238134773454,-0.022671018153859458,-0.022671018153859458,-0.022671018153859458,4.004294831631205,4.004294831631205,4.004294831631205,0.0,0.0,0.0,36.36947453123513
1541,2014-03-22,32.395780989778544,34.34222042708784,38.789809353266115,32.395780989778544,32.395780989778544,4.086255865963322,4.086255865963322,4.086255865963322,-0.014570730855081964,-0.014570730855081964,-0.014570730855081964,4.100826596818404,4.100826596818404,4.100826596818404,0.0,0.0,0.0,36.48203685574187
1542,2014-03-23,32.4037112617993,34.493119304822656,38.6130392374622,32.4037112617993,32.4037112617993,4.217520033514979,4.217520033514979,4.217520033514979,0.023404464380064594,0.023404464380064594,0.023404464380064594,4.194115569134914,4.194115569134914,4.194115569134914,0.0,0.0,0.0,36.62123129531428
1543,2014-03-24,32.41164153382007,34.57334940551128,38.855664248352326,32.41164153382007,32.41164153382007,4.252975485499183,4.252975485499183,4.252975485499183,-0.03063290958139609,-0.03063290958139609,-0.03063290958139609,4.28360839508058,4.28360839508058,4.28360839508058,0.0,0.0,0.0,36.66461701931925
1544,2014-03-25,32.419571805840825,34.72209561277235,38.92912461304822,32.419571805840825,32.419571805840825,4.410566266467719,4.410566266467719,4.410566266467719,0.04179719965728049,0.04179719965728049,0.04179719965728049,4.368769066810438,4.368769066810438,4.368769066810438,0.0,0.0,0.0,36.83013807230854
1545,2014-03-26,32.42750207786158,34.72302614822292,38.90986441101419,32.42750207786158,32.42750207786158,4.443108180265622,4.443108180265622,4.443108180265622,-0.005976234046740341,-0.005976234046740341,-0.005976234046740341,4.449084414312362,4.449084414312362,4.449084414312362,0.0,0.0,0.0,36.8706102581272
1546,2014-03-27,32.43543234988235,34.860915293358694,38.972257955275964,32.43543234988235,32.43543234988235,4.532718454430418,4.532718454430418,4.532718454430418,0.00864922859997706,0.00864922859997706,0.00864922859997706,4.5240692258304405,4.5240692258304405,4.5240692258304405,0.0,0.0,0.0,36.968150804312764
1547,2014-03-28,32.44336262190311,34.833207803935416,39.10513059635209,32.44336262190311,32.44336262190311,4.570599982785064,4.570599982785064,4.570599982785064,-0.02267101815402183,-0.02267101815402183,-0.02267101815402183,4.593271000939085,4.593271000939085,4.593271000939085,0.0,0.0,0.0,37.013962604688174
1548,2014-03-29,32.45129289392387,35.11951987535105,39.24908046333279,32.45129289392387,32.45129289392387,4.641703615503083,4.641703615503083,4.641703615503083,-0.014570730855115224,-0.014570730855115224,-0.014570730855115224,4.656274346358197,4.656274346358197,4.656274346358197,0.0,0.0,0.0,37.09299650942695
1549,2014-03-30,32.459223165944636,35.0205723654142,39.29041795364937,32.459223165944636,32.459223165944636,4.736109491645089,4.736109491645089,4.736109491645089,0.023404464380105263,0.023404464380105263,0.023404464380105263,4.712705027264983,4.712705027264983,4.712705027264983,0.0,0.0,0.0,37.195332657589724
1550,2014-03-31,32.46715343796539,35.03814008028924,39.25684412249767,32.46715343796539,32.46715343796539,4.731600776912413,4.731600776912413,4.731600776912413,-0.030632909581416356,-0.030632909581416356,-0.030632909581416356,4.762233686493829,4.762233686493829,4.762233686493829,0.0,0.0,0.0,37.19875421487781
1551,2014-04-01,32.47508370998615,35.380071906442225,39.433406268272066,32.47508370998615,32.47508370998615,4.846376440519395,4.846376440519395,4.846376440519395,0.0417971996572489,0.0417971996572489,0.0417971996572489,4.804579240862147,4.804579240862147,4.804579240862147,0.0,0.0,0.0,37.321460150505544
1552,2014-04-02,32.483013982006916,35.377550353608896,39.30694266586659,32.483013982006916,32.483013982006916,4.833535724173808,4.833535724173808,4.833535724173808,-0.005976234046841706,-0.005976234046841706,-0.005976234046841706,4.839511958220649,4.839511958220649,4.839511958220649,0.0,0.0,0.0,37.31654970618072
1553,2014-04-03,32.490944254027674,35.215352471358514,39.41936596142327,32.490944254027674,32.490944254027674,4.875505439714359,4.875505439714359,4.875505439714359,0.008649228599913433,0.008649228599913433,0.008649228599913433,4.866856211114445,4.866856211114445,4.866856211114445,0.0,0.0,0.0,37.366449693742034
1554,2014-04-04,32.49887452604844,35.139487747931085,39.42075228731064,32.49887452604844,32.49887452604844,4.863821875577083,4.863821875577083,4.863821875577083,-0.0226710181541842,-0.0226710181541842,-0.0226710181541842,4.886492893731267,4.886492893731267,4.886492893731267,0.0,0.0,0.0,37.36269640162552
1555,2014-04-05,32.506804798069204,35.37982631998721,39.51132243775738,32.506804798069204,32.506804798069204,4.883790747810199,4.883790747810199,4.883790747810199,-0.014570730855148489,-0.014570730855148489,-0.014570730855148489,4.898361478665347,4.898361478665347,4.898361478665347,0.0,0.0,0.0,37.39059554587941
1556,2014-04-06,32.51473507008996,35.3065311679222,39.437774466931536,32.51473507008996,32.51473507008996,4.92586614402945,4.92586614402945,4.92586614402945,0.023404464380294837,0.023404464380294837,0.023404464380294837,4.9024616796491545,4.9024616796491545,4.9024616796491545,0.0,0.0,0.0,37.44060121411941
1557,2014-04-07,32.52266534211072,35.124606438684765,39.433696804353254,32.52266534211072,32.52266534211072,4.868221766862664,4.868221766862664,4.868221766862664,-0.030632909581428426,-0.030632909581428426,-0.030632909581428426,4.898854676444093,4.898854676444093,4.898854676444093,0.0,0.0,0.0,37.39088710897339
1558,2014-04-08,32.530595614131485,35.43337679115382,39.550097426819946,32.530595614131485,32.530595614131485,4.929461048910847,4.929461048910847,4.929461048910847,0.041797199657286066,0.041797199657286066,0.041797199657286066,4.887663849253561,4.887663849253561,4.887663849253561,0.0,0.0,0.0,37.46005666304233
1559,2014-04-09,32.53852588615224,35.27730248025236,39.554511653428705,32.53852588615224,32.53852588615224,4.8630987289181915,4.8630987289181915,4.8630987289181915,-0.005976234046823268,-0.005976234046823268,-0.005976234046823268,4.869074962965015,4.869074962965015,4.869074962965015,0.0,0.0,0.0,37.40162461507043
1560,2014-04-10,32.54645615817301,35.23261806733476,39.48695233050531,32.54645615817301,32.54645615817301,4.851984965447883,4.851984965447883,4.851984965447883,0.00864922860003588,0.00864922860003588,0.00864922860003588,4.843335736847847,4.843335736847847,4.843335736847847,0.0,0.0,0.0,37.39844112362089
1561,2014-04-11,32.554386430193766,35.25166001925947,39.40580293068178,32.554386430193766,32.554386430193766,4.788083715397307,4.788083715397307,4.788083715397307,-0.022671018154142283,-0.022671018154142283,-0.022671018154142283,4.81075473355145,4.81075473355145,4.81075473355145,0.0,0.0,0.0,37.34247014559107
1562,2014-04-12,32.56231670221453,35.15772232468318,39.418538537547725,32.56231670221453,32.56231670221453,4.757128771920811,4.757128771920811,4.757128771920811,-0.014570730855216924,-0.014570730855216924,-0.014570730855216924,4.771699502776027,4.771699502776027,4.771699502776027,0.0,0.0,0.0,37.31944547413534
1563,2014-04-13,32.57024697423529,35.1921289879658,39.5251749678235,32.57024697423529,32.57024697423529,4.7499983844971645,4.7499983844971645,4.7499983844971645,0.023404464380175963,0.023404464380175963,0.023404464380175963,4.726593920116988,4.726593920116988,4.726593920116988,0.0,0.0,0.0,37.32024535873245
1564,2014-04-14,32.57817724625605,35.19906451160562,39.39999288027905,32.57817724625605,32.57817724625605,4.645281760893104,4.645281760893104,4.645281760893104,-0.030632909581440496,-0.030632909581440496,-0.030632909581440496,4.675914670474544,4.675914670474544,4.675914670474544,0.0,0.0,0.0,37.22345900714915
1565,2014-04-15,32.58610751827681,35.13581530186816,39.427276181720224,32.58610751827681,32.58610751827681,4.66198403773108,4.66198403773108,4.66198403773108,0.04179719965732323,0.04179719965732323,0.04179719965732323,4.6201868380737565,4.6201868380737565,4.6201868380737565,0.0,0.0,0.0,37.24809155600789
1566,2014-04-16,32.59403779029758,35.17617152641298,39.41295801147783,32.59403779029758,32.59403779029758,4.554002347360226,4.554002347360226,4.554002347360226,-0.005976234046756189,-0.005976234046756189,-0.005976234046756189,4.559978581406981,4.559978581406981,4.559978581406981,0.0,0.0,0.0,37.1480401376578
1567,2014-04-17,32.601968062318335,35.26913268190536,39.13468452916438,32.601968062318335,32.601968062318335,4.504544119599729,4.504544119599729,4.504544119599729,0.008649228599844747,0.008649228599844747,0.008649228599844747,4.495894890999884,4.495894890999884,4.495894890999884,0.0,0.0,0.0,37.10651218191806
1568,2014-04-18,32.6098983343391,34.94349745701311,39.25300175193973,32.6098983343391,32.6098983343391,4.405899432207881,4.405899432207881,4.405899432207881,-0.022671018154089152,-0.022671018154089152,-0.022671018154089152,4.42857045036197,4.42857045036197,4.42857045036197,0.0,0.0,0.0,37.01579776654698
1569,2014-04-19,32.61782860635986,34.660452356654055,39.17281902789463,32.61782860635986,32.61782860635986,4.34409091436157,4.34409091436157,4.34409091436157,-0.014570730855047957,-0.014570730855047957,-0.014570730855047957,4.3586616452166185,4.3586616452166185,4.3586616452166185,0.0,0.0,0.0,36.96191952072143
