ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-08-13,32.58126448186082,31.833012954510856,35.908450883306834,32.58126448186082,32.58126448186082,1.4310207713639644,1.4310207713639644,1.4310207713639644,0.044830586049502824,0.044830586049502824,0.044830586049502824,1.3861901853144616,1.3861901853144616,1.3861901853144616,0.0,0.0,0.0,34.01228525322478
2013-08-14,32.578429119061894,31.77251371806749,36.01992500581225,32.578429119061894,32.578429119061894,1.3040158041389787,1.3040158041389787,1.3040158041389787,-0.030525548992314445,-0.030525548992314445,-0.030525548992314445,1.334541353131293,1.334541353131293,1.334541353131293,0.0,0.0,0.0,33.88244492320087
2013-08-15,32.575593756262975,31.83999572239899,36.04029800150745,32.575593756262975,32.575593756262975,1.2424674718066635,1.2424674718066635,1.2424674718066635,-0.037468178999673044,-0.037468178999673044,-0.037468178999673044,1.2799356508063364,1.2799356508063364,1.2799356508063364,0.0,0.0,0.0,33.81806122806964
2013-08-16,32.57275839346405,31.681734971784312,35.96254732894324,32.57275839346405,32.57275839346405,1.3170096445770727,1.3170096445770727,1.3170096445770727,0.0938790152099448,0.0938790152099448,0.0938790152099448,1.2231306293671278,1.2231306293671278,1.2231306293671278,0.0,0.0,0.0,33.88976803804112
2013-08-17,32.56992303066513,31.84209055664185,35.78147841256508,32.56992303066513,32.56992303066513,1.1625182042733517,1.1625182042733517,1.1625182042733517,-0.002383322169584641,-0.002383322169584641,-0.002383322169584641,1.1649015264429363,1.1649015264429363,1.1649015264429363,0.0,0.0,0.0,33.732441234938484
2013-08-18,32.567087667866204,31.55833673458673,35.62013270302611,32.567087667866204,32.567087667866204,1.0944570366670983,1.0944570366670983,1.0944570366670983,-0.011565151858642445,-0.011565151858642445,-0.011565151858642445,1.1060221885257404,1.1060221885257404,1.1060221885257404,0.0,0.0,0.0,33.661544704533306
2013-08-19,32.56425230506728,31.32858568753604,35.675356165814584,32.56425230506728,32.56425230506728,0.9904793480262161,0.9904793480262161,0.9904793480262161,-0.05676739923897089,-0.05676739923897089,-0.05676739923897089,1.047246747265187,1.047246747265187,1.047246747265187,0.0,0.0,0.0,33.55473165309349
2013-08-20,32.56141694226836,31.47132198196103,35.72411154149305,32.56141694226836,32.56141694226836,1.0341231137060605,1.0341231137060605,1.0341231137060605,0.04483058604969678,0.04483058604969678,0.04483058604969678,0.9892925276563637,0.9892925276563637,0.9892925276563637,0.0,0.0,0.0,33.59554005597442
2013-08-21,32.55858157946943,31.428600920299687,35.50773933289296,32.55858157946943,32.55858157946943,0.9022990706322268,0.9022990706322268,0.9022990706322268,-0.03052554899228738,-0.03052554899228738,-0.03052554899228738,0.9328246196245142,0.9328246196245142,0.9328246196245142,0.0,0.0,0.0,33.46088065010166
2013-08-22,32.555746216670514,31.29995294164678,35.563253594294885,32.555746216670514,32.555746216670514,0.8409743073348985,0.8409743073348985,0.8409743073348985,-0.03746817900053938,-0.03746817900053938,-0.03746817900053938,0.8784424863354379,0.8784424863354379,0.8784424863354379,0.0,0.0,0.0,33.39672052400541
2013-08-23,32.55291085387159,31.4226416278479,35.47914548133777,32.55291085387159,32.55291085387159,0.9205479296710573,0.9205479296710573,0.9205479296710573,0.09387901521003163,0.09387901521003163,0.09387901521003163,0.8266689144610255,0.8266689144610255,0.8266689144610255,0.0,0.0,0.0,33.47345878354265
2013-08-24,32.55007549107266,31.252770668590024,35.411641501210006,32.55007549107266,32.55007549107266,0.7755582135515532,0.7755582135515532,0.7755582135515532,-0.0023833221695867294,-0.0023833221695867294,-0.0023833221695867294,0.77794153572114,0.77794153572114,0.77794153572114,0.0,0.0,0.0,33.32563370462422
2013-08-25,32.54724012827374,31.184887048325287,35.44004504514141,32.54724012827374,32.54724012827374,0.721041915813277,0.721041915813277,0.721041915813277,-0.01156515185868314,-0.01156515185868314,-0.01156515185868314,0.7326070676719603,0.7326070676719603,0.7326070676719603,0.0,0.0,0.0,33.268282044087016
2013-08-26,32.544404765474816,31.11273594932388,35.28270112636769,32.544404765474816,32.544404765474816,0.6341509381768107,0.6341509381768107,0.6341509381768107,-0.05676739923904536,-0.05676739923904536,-0.05676739923904536,0.690918337415856,0.690918337415856,0.690918337415856,0.0,0.0,0.0,33.178555703651625
2013-08-27,32.5415694026759,31.00963032178756,35.37914184197595,32.5415694026759,32.5415694026759,0.697864653267179,0.697864653267179,0.697864653267179,0.04483058604965059,0.04483058604965059,0.04483058604965059,0.6530340672175282,0.6530340672175282,0.6530340672175282,0.0,0.0,0.0,33.23943405594308
2013-08-28,32.53873403987697,30.920497823756893,35.069542327557635,32.53873403987697,32.53873403987697,0.588495769490953,0.588495769490953,0.588495769490953,-0.030525548992146483,-0.030525548992146483,-0.030525548992146483,0.6190213184830995,0.6190213184830995,0.6190213184830995,0.0,0.0,0.0,33.127229809367925
2013-08-29,32.535898677078045,31.003336566189066,35.23208420630521,32.535898677078045,32.535898677078045,0.5513922336385352,0.5513922336385352,0.5513922336385352,-0.037468179000269136,-0.037468179000269136,-0.037468179000269136,0.5888604126388043,0.5888604126388043,0.5888604126388043,0.0,0.0,0.0,33.08729091071658
2013-08-30,32.53306331427912,31.04293985135049,35.268418590034194,32.53306331427912,32.53306331427912,0.6563310916607711,0.6563310916607711,0.6563310916607711,0.09387901521011845,0.09387901521011845,0.09387901521011845,0.5624520764506526,0.5624520764506526,0.5624520764506526,0.0,0.0,0.0,33.189394405939886
2013-08-31,32.5302279514802,30.961444678481982,35.26626189246047,32.5302279514802,32.5302279514802,0.5372431751408804,0.5372431751408804,0.5372431751408804,-0.002383322169588827,-0.002383322169588827,-0.002383322169588827,0.5396264973104692,0.5396264973104692,0.5396264973104692,0.0,0.0,0.0,33.06747112662108
2013-09-01,32.52739258868127,30.99057626954433,34.975491870842795,32.52739258868127,32.52739258868127,0.5085887709046318,0.5085887709046318,0.5085887709046318,-0.011565151858723834,-0.011565151858723834,-0.011565151858723834,0.5201539227633556,0.5201539227633556,0.5201539227633556,0.0,0.0,0.0,33.035981359585904
2013-09-02,32.530198301814686,31.021027986516362,35.02856748967886,32.530198301814686,32.530198301814686,0.44698900027283434,0.44698900027283434,0.44698900027283434,-0.056767399238936256,-0.056767399238936256,-0.056767399238936256,0.5037563995117706,0.5037563995117706,0.5037563995117706,0.0,0.0,0.0,32.97718730208752
2013-09-03,32.53300401494809,31.001171522465924,35.270625318742354,32.53300401494809,32.53300401494809,0.534950807406632,0.534950807406632,0.534950807406632,0.04483058604958368,0.04483058604958368,0.04483058604958368,0.49012022135704836,0.49012022135704836,0.49012022135704836,0.0,0.0,0.0,33.06795482235472
