ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-03-29 01:00:00,3.2427194564251263,2.2022419272337346,4.083588946353452,3.2427194564251263,3.2427194564251263,-0.11362359740799922,-0.11362359740799922,-0.11362359740799922,0.8694120549044904,0.8694120549044904,0.8694120549044904,0.031371617320664805,0.031371617320664805,0.031371617320664805,-1.0144072696331543,-1.0144072696331543,-1.0144072696331543,0.0,0.0,0.0,3.129095859017127
2024-03-29 02:00:00,3.242687231384511,1.967464029891258,3.841198632777963,3.242687231384511,3.242687231384511,-0.344557289357138,-0.344557289357138,-0.344557289357138,0.6372172981843534,0.6372172981843534,0.6372172981843534,0.033608757690853634,0.033608757690853634,0.033608757690853634,-1.0153833452323449,-1.0153833452323449,-1.0153833452323449,0.0,0.0,0.0,2.8981299420273734
2024-03-29 03:00:00,3.242655006343896,1.6119680447841072,3.4949834942197335,3.242655006343896,3.242655006343896,-0.7139589937984998,-0.7139589937984998,-0.7139589937984998,0.26691741662585045,0.26691741662585045,0.26691741662585045,0.03546659989700881,0.03546659989700881,0.03546659989700881,-1.0163430103213589,-1.0163430103213589,-1.0163430103213589,0.0,0.0,0.0,2.5286960125453963
2024-03-29 04:00:00,3.2426227813032815,1.2514040849839507,3.215159833215364,3.2426227813032815,3.2426227813032815,-0.9997216486864315,-0.9997216486864315,-0.9997216486864315,-0.01931406731160719,-0.01931406731160719,-0.01931406731160719,0.036878691439142755,0.036878691439142755,0.036878691439142755,-1.0172862728139673,-1.0172862728139673,-1.0172862728139673,0.0,0.0,0.0,2.2429011326168498
2024-03-29 05:00:00,3.242590556262667,1.1987617395295582,3.0907668953605167,3.242590556262667,3.242590556262667,-1.0695199903703707,-1.0695199903703707,-1.0695199903703707,-0.08909081304951141,-0.08909081304951141,-0.08909081304951141,0.03778396387124902,0.03778396387124902,0.03778396387124902,-1.0182131411921083,-1.0182131411921083,-1.0182131411921083,0.0,0.0,0.0,2.173070565892296
2024-03-29 06:00:00,3.242558331222052,1.3072369106536772,3.2749293960807346,3.242558331222052,3.242558331222052,-0.9595395059398124,-0.9595395059398124,-0.9595395059398124,0.02145649999455241,0.02145649999455241,0.02145649999455241,0.03812761857076435,0.03812761857076435,0.03812761857076435,-1.0191236245051292,-1.0191236245051292,-1.0191236245051292,0.0,0.0,0.0,2.283018825282239
2024-03-29 07:00:00,3.2425261061814368,1.4492825691144802,3.37018338619969,3.2425261061814368,3.2425261061814368,-0.8243744561684331,-0.8243744561684331,-0.8243744561684331,0.15778134148303974,0.15778134148303974,0.15778134148303974,0.037861934717035486,0.037861934717035486,0.037861934717035486,-1.0200177323685082,-1.0200177323685082,-1.0200177323685082,0.0,0.0,0.0,2.418151650013004
2024-03-29 08:00:00,3.242493881140822,1.5183709187393533,3.389215724357723,3.242493881140822,3.242493881140822,-0.8114019022062173,-0.8114019022062173,-0.8114019022062173,0.1725465839179402,0.1725465839179402,0.1725465839179402,0.03694698883937571,0.03694698883937571,0.03694698883937571,-1.0208954749635333,-1.0208954749635333,-1.0208954749635333,0.0,0.0,0.0,2.431091978934605
2024-03-29 09:00:00,3.2424616561002075,1.2910130948699474,3.0870263074471933,3.2424616561002075,3.2424616561002075,-0.9632164446796281,-0.9632164446796281,-0.9632164446796281,0.023189141977238096,0.023189141977238096,0.023189141977238096,0.0353512763795133,0.0353512763795133,0.0353512763795133,-1.0217568630363796,-1.0217568630363796,-1.0217568630363796,0.0,0.0,0.0,2.2792452114205792
2024-03-29 10:00:00,3.242429431059592,1.135037540014633,2.9901048106768147,3.242429431059592,3.242429431059592,-1.2120294791206425,-1.2120294791206425,-1.2120294791206425,-0.22247979818579008,-0.22247979818579008,-0.22247979818579008,0.03305222696205208,0.03305222696205208,0.03305222696205208,-1.0226019078969046,-1.0226019078969046,-1.0226019078969046,0.0,0.0,0.0,2.0303999519389495
