ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-24 18:00:00,4.421890276815324,4.099029944454097,5.131406359085941,4.419476749915228,4.424372814193958,0.21873265275527137,0.21873265275527137,0.21873265275527137,0.06420210000406236,0.06420210000406236,0.06420210000406236,-0.02800536261069933,-0.02800536261069933,-0.02800536261069933,0.18253591536190833,0.18253591536190833,0.18253591536190833,0.0,0.0,0.0,4.640622929570595
2024-11-25 18:00:00,4.421647823376573,4.00316815426046,5.127764215214556,4.419209401821204,4.424144437261118,0.15523792413660786,0.15523792413660786,0.15523792413660786,0.06420210000164492,0.06420210000164492,0.06420210000164492,-0.08643530301025652,-0.08643530301025652,-0.08643530301025652,0.17747112714521945,0.17747112714521945,0.17747112714521945,0.0,0.0,0.0,4.576885747513181
2024-11-26 18:00:00,4.421405369937823,4.1045590405637045,5.164897507558482,4.418938791855465,4.4239160603282786,0.22086037280613124,0.22086037280613124,0.22086037280613124,0.06420210000085572,0.06420210000085572,0.06420210000085572,-0.016251212202733206,-0.016251212202733206,-0.016251212202733206,0.17290948500800876,0.17290948500800876,0.17290948500800876,0.0,0.0,0.0,4.6422657427439535
2024-11-27 18:00:00,4.421162916499072,4.110899236348508,5.176259756601932,4.418675775345444,4.4236897038485266,0.24899117120380154,0.24899117120380154,0.24899117120380154,0.0642021000056511,0.0642021000056511,0.0642021000056511,0.01582878075918569,0.01582878075918569,0.01582878075918569,0.16896029043896474,0.16896029043896474,0.16896029043896474,0.0,0.0,0.0,4.6701540877028735
2024-11-28 18:00:00,4.420920463060321,4.198601309003585,5.2646057119694705,4.418417267646156,4.423466834309473,0.31685033371128607,0.31685033371128607,0.31685033371128607,0.06420210000323368,0.06420210000323368,0.06420210000323368,0.08693626609978168,0.08693626609978168,0.08693626609978168,0.16571196760827075,0.16571196760827075,0.16571196760827075,0.0,0.0,0.0,4.737770796771607
2024-11-29 18:00:00,4.42067800962157,4.143506340101721,5.262477706814588,4.418154102967351,4.423243964770419,0.288074665939588,0.288074665939588,0.288074665939588,0.06420210000081623,0.06420210000081623,0.06420210000081623,0.060642800000174295,0.060642800000174295,0.060642800000174295,0.1632297659385975,0.1632297659385975,0.1632297659385975,0.0,0.0,0.0,4.708752675561158
2024-11-30 18:00:00,4.420435556182819,4.063997549875148,5.161725812038158,4.417897240870655,4.423021095231366,0.19304034814668863,0.19304034814668863,0.19304034814668863,0.0642021000056116,0.0642021000056116,0.0642021000056116,-0.03271596903504047,-0.03271596903504047,-0.03271596903504047,0.1615542171761175,0.1615542171761175,0.1615542171761175,0.0,0.0,0.0,4.6134759043295075
2024-12-01 18:00:00,4.420193102744069,4.118466231243923,5.181762356695869,4.417641251542202,4.422798225692312,0.19689711954862785,0.19689711954862785,0.19689711954862785,0.0642021000031942,0.0642021000031942,0.0642021000031942,-0.028005362610765618,-0.028005362610765618,-0.028005362610765618,0.16070038215619925,0.16070038215619925,0.16070038215619925,0.0,0.0,0.0,4.617090222292696
2024-12-02 18:00:00,4.419950649305317,4.039020046407138,5.081316009382457,4.4173888517623325,4.422575356153258,0.13842469486586317,0.13842469486586317,0.13842469486586317,0.06420210000077677,0.06420210000077677,0.06420210000077677,-0.08643530301025167,-0.08643530301025167,-0.08643530301025167,0.16065789787533807,0.16065789787533807,0.16065789787533807,0.0,0.0,0.0,4.55837534417118
2024-12-03 18:00:00,4.419708195866567,4.0684030582655994,5.185431082883225,4.417127585287207,4.422352486614205,0.2093426987171167,0.2093426987171167,0.2093426987171167,0.06420209999998755,0.06420209999998755,0.06420209999998755,-0.016251212202624987,-0.016251212202624987,-0.016251212202624987,0.16139181091975416,0.16139181091975416,0.16139181091975416,0.0,0.0,0.0,4.629050894583684
